timestamp,track_id,event,zone,duration,frame
426.49,6747,EXIT_ZONE,Waiting,3.57,12782
426.49,6900,EXIT_ZONE,Kitchen,0.13,12782
426.59,6947,ENTER_ZONE,Waiting,0.00,12785
426.79,6907,ENTER_ZONE,Waiting,0.00,12791
426.79,6961,EXIT_ZONE,Dining,0.37,12791
426.89,6986,ENTER_ZONE,Dining,0.00,12794
426.89,6987,ENTER_ZONE,Kitchen,0.00,12794
426.89,6988,ENTER_ZONE,Dining,0.00,12794
426.89,6961,ENTER_ZONE,Dining,0.00,12794
426.89,6907,EXIT_ZONE,Waiting,0.10,12794
426.99,6961,EXIT_ZONE,Dining,0.10,12797
426.99,6986,EXIT_ZONE,Dining,0.10,12797
426.99,6947,EXIT_ZONE,Waiting,0.40,12797
427.09,6992,ENTER_ZONE,Reception,0.00,12800
427.09,6961,ENTER_ZONE,Dining,0.00,12800
427.09,6748,EXIT_ZONE,Dining,2.04,12800
427.13,6947,ENTER_ZONE,Waiting,0.00,12801
427.13,6711,EXIT_ZONE,Kitchen,3.37,12801
427.16,6994,ENTER_ZONE,Kitchen,0.00,12802
427.19,6944,EXIT_ZONE,Dining,0.80,12803
427.19,6988,EXIT_ZONE,Dining,0.30,12803
427.23,6997,ENTER_ZONE,Dining,0.00,12804
427.29,7004,ENTER_ZONE,Dining,0.00,12806
427.29,6918,ENTER_ZONE,Dining,0.00,12806
427.29,6944,ENTER_ZONE,Dining,0.00,12806
427.29,6961,EXIT_ZONE,Dining,0.20,12806
427.29,6997,EXIT_ZONE,Dining,0.07,12806
427.33,6992,EXIT_ZONE,Reception,0.23,12807
427.39,6856,ENTER_ZONE,Waiting,0.00,12809
427.39,6992,ENTER_ZONE,Reception,0.00,12809
427.39,6947,EXIT_ZONE,Waiting,0.27,12809
427.39,6918,EXIT_ZONE,Dining,0.10,12809
427.39,6727,EXIT_ZONE,Dining,2.94,12809
427.43,7004,EXIT_ZONE,Dining,0.13,12810
427.43,7004,ENTER_ZONE,Reception,0.00,12810
427.43,7014,ENTER_ZONE,Dining,0.00,12810
427.49,7014,EXIT_ZONE,Dining,0.07,12812
427.59,6918,ENTER_ZONE,Dining,0.00,12815
427.59,6784,EXIT_ZONE,Reception,2.64,12815
427.63,6784,ENTER_ZONE,Reception,0.00,12816
427.63,6918,EXIT_ZONE,Dining,0.03,12816
427.66,6918,ENTER_ZONE,Dining,0.00,12817
427.69,6405,ENTER_ZONE,Kitchen,0.00,12818
427.69,6994,EXIT_ZONE,Kitchen,0.53,12818
427.79,6711,ENTER_ZONE,Kitchen,0.00,12821
427.79,6784,EXIT_ZONE,Reception,0.17,12821
427.79,6405,EXIT_ZONE,Kitchen,0.10,12821
427.89,6784,ENTER_ZONE,Reception,0.00,12824
427.96,6994,ENTER_ZONE,Kitchen,0.00,12826
427.96,6784,EXIT_ZONE,Reception,0.07,12826
427.99,6784,ENTER_ZONE,Reception,0.00,12827
428.03,7017,ENTER_ZONE,Reception,0.00,12828
428.03,6784,EXIT_ZONE,Reception,0.03,12828
428.09,6405,ENTER_ZONE,Kitchen,0.00,12830
428.09,6994,EXIT_ZONE,Kitchen,0.13,12830
428.09,7004,EXIT_ZONE,Reception,0.67,12830
428.13,6994,ENTER_ZONE,Kitchen,0.00,12831
428.19,6947,ENTER_ZONE,Waiting,0.00,12833
428.19,6784,ENTER_ZONE,Reception,0.00,12833
428.26,6947,EXIT_ZONE,Waiting,0.07,12835
428.26,6405,EXIT_ZONE,Kitchen,0.17,12835
428.29,6947,ENTER_ZONE,Waiting,0.00,12836
428.33,6947,EXIT_ZONE,Waiting,0.03,12837
428.39,6988,ENTER_ZONE,Dining,0.00,12839
428.39,6727,ENTER_ZONE,Dining,0.00,12839
428.39,6856,EXIT_ZONE,Waiting,1.00,12839
428.39,7017,EXIT_ZONE,Reception,0.37,12839
428.49,6748,ENTER_ZONE,Dining,0.00,12842
428.49,6997,ENTER_ZONE,Dining,0.00,12842
428.56,7027,ENTER_ZONE,Kitchen,0.00,12844
428.59,6944,EXIT_ZONE,Dining,1.30,12845
428.69,6947,ENTER_ZONE,Waiting,0.00,12848
428.69,6748,EXIT_ZONE,Dining,0.20,12848
428.80,6856,ENTER_ZONE,Waiting,0.00,12851
428.80,6947,EXIT_ZONE,Waiting,0.10,12851
428.83,7028,ENTER_ZONE,Dining,0.00,12852
428.90,6856,EXIT_ZONE,Waiting,0.10,12854
428.90,7028,EXIT_ZONE,Dining,0.07,12854
428.90,6918,EXIT_ZONE,Dining,1.23,12854
429.00,6711,EXIT_ZONE,Kitchen,1.20,12857
429.03,6748,ENTER_ZONE,Dining,0.00,12858
429.03,6947,ENTER_ZONE,Waiting,0.00,12858
429.03,7027,EXIT_ZONE,Kitchen,0.47,12858
429.13,7028,ENTER_ZONE,Dining,0.00,12861
429.26,7031,ENTER_ZONE,Dining,0.00,12865
429.33,6711,ENTER_ZONE,Kitchen,0.00,12867
429.33,6994,EXIT_ZONE,Kitchen,1.20,12867
429.33,6997,EXIT_ZONE,Dining,0.83,12867
429.33,7031,EXIT_ZONE,Dining,0.07,12867
429.43,6856,ENTER_ZONE,Waiting,0.00,12870
429.43,6988,EXIT_ZONE,Dining,1.03,12870
429.53,6918,ENTER_ZONE,Dining,0.00,12873
429.53,6997,ENTER_ZONE,Dining,0.00,12873
429.53,7028,EXIT_ZONE,Dining,0.40,12873
429.63,6861,EXIT_ZONE,Waiting,3.70,12876
429.70,6861,ENTER_ZONE,Waiting,0.00,12878
429.73,6943,EXIT_ZONE,Kitchen,3.54,12879
429.73,6943,ENTER_ZONE,Dining,0.00,12879
429.73,6997,EXIT_ZONE,Dining,0.20,12879
429.76,7034,ENTER_ZONE,Dining,0.00,12880
429.83,6405,ENTER_ZONE,Kitchen,0.00,12882
429.83,7034,EXIT_ZONE,Dining,0.07,12882
429.86,6943,EXIT_ZONE,Dining,0.13,12883
429.86,6943,ENTER_ZONE,Kitchen,0.00,12883
429.93,6748,EXIT_ZONE,Dining,0.90,12885
430.06,6987,EXIT_ZONE,Kitchen,3.17,12889
430.13,6748,ENTER_ZONE,Dining,0.00,12891
430.13,6405,EXIT_ZONE,Kitchen,0.30,12891
430.20,6987,ENTER_ZONE,Kitchen,0.00,12893
430.23,6997,ENTER_ZONE,Kitchen,0.00,12894
430.23,6748,EXIT_ZONE,Dining,0.10,12894
430.26,7041,ENTER_ZONE,Kitchen,0.00,12895
430.33,6997,EXIT_ZONE,Kitchen,0.10,12897
430.43,6918,EXIT_ZONE,Dining,0.90,12900
430.46,6918,ENTER_ZONE,Dining,0.00,12901
430.53,6748,ENTER_ZONE,Dining,0.00,12903
430.53,6987,EXIT_ZONE,Kitchen,0.33,12903
430.53,6918,EXIT_ZONE,Dining,0.07,12903
430.56,6856,EXIT_ZONE,Waiting,1.13,12904
430.56,6856,ENTER_ZONE,Dining,0.00,12904
430.73,6987,ENTER_ZONE,Kitchen,0.00,12909
430.73,6918,ENTER_ZONE,Dining,0.00,12909
430.73,7041,EXIT_ZONE,Kitchen,0.47,12909
430.80,6994,ENTER_ZONE,Kitchen,0.00,12911
430.80,6992,EXIT_ZONE,Reception,3.40,12911
430.83,6994,EXIT_ZONE,Kitchen,0.03,12912
430.83,6987,EXIT_ZONE,Kitchen,0.10,12912
431.00,6856,EXIT_ZONE,Dining,0.43,12917
431.00,6856,ENTER_ZONE,Waiting,0.00,12917
431.03,6856,EXIT_ZONE,Waiting,0.03,12918
431.03,6856,ENTER_ZONE,Dining,0.00,12918
431.13,6856,EXIT_ZONE,Dining,0.10,12921
431.13,6856,ENTER_ZONE,Waiting,0.00,12921
431.33,6790,EXIT_ZONE,Kitchen,10.21,12927
431.43,6790,ENTER_ZONE,Kitchen,0.00,12930
431.46,6992,ENTER_ZONE,Reception,0.00,12931
431.56,6992,EXIT_ZONE,Reception,0.10,12934
431.63,6856,EXIT_ZONE,Waiting,0.50,12936
431.66,7059,ENTER_ZONE,Waiting,0.00,12937
431.73,6992,ENTER_ZONE,Reception,0.00,12939
431.76,6856,ENTER_ZONE,Waiting,0.00,12940
431.76,6992,EXIT_ZONE,Reception,0.03,12940
431.83,6992,ENTER_ZONE,Reception,0.00,12942
432.06,6790,EXIT_ZONE,Kitchen,0.63,12949
432.06,6943,EXIT_ZONE,Kitchen,2.20,12949
432.10,6992,EXIT_ZONE,Reception,0.27,12950
432.10,6711,EXIT_ZONE,Kitchen,2.77,12950
432.17,6992,ENTER_ZONE,Reception,0.00,12952
432.20,7068,ENTER_ZONE,Kitchen,0.00,12953
432.23,7070,ENTER_ZONE,Kitchen,0.00,12954
432.27,6943,ENTER_ZONE,Kitchen,0.00,12955
432.27,6947,EXIT_ZONE,Waiting,3.24,12955
432.27,7068,EXIT_ZONE,Kitchen,0.07,12955
432.27,7070,EXIT_ZONE,Kitchen,0.03,12955
432.33,6947,ENTER_ZONE,Waiting,0.00,12957
432.33,6943,EXIT_ZONE,Kitchen,0.07,12957
432.40,7074,ENTER_ZONE,Kitchen,0.00,12959
432.47,7068,ENTER_ZONE,Kitchen,0.00,12961
432.47,6784,EXIT_ZONE,Reception,4.27,12961
432.47,7074,EXIT_ZONE,Kitchen,0.07,12961
432.47,6947,EXIT_ZONE,Waiting,0.13,12961
432.57,7074,ENTER_ZONE,Kitchen,0.00,12964
432.67,6943,ENTER_ZONE,Kitchen,0.00,12967
432.67,7074,EXIT_ZONE,Kitchen,0.10,12967
432.70,7078,ENTER_ZONE,Kitchen,0.00,12968
432.77,7083,ENTER_ZONE,Dining,0.00,12970
432.77,6992,EXIT_ZONE,Reception,0.60,12970
432.77,7068,EXIT_ZONE,Kitchen,0.30,12970
432.93,6856,EXIT_ZONE,Waiting,1.17,12975
432.93,6856,ENTER_ZONE,Dining,0.00,12975
432.97,6790,ENTER_ZONE,Kitchen,0.00,12976
432.97,7074,ENTER_ZONE,Kitchen,0.00,12976
432.97,7083,EXIT_ZONE,Dining,0.20,12976
432.97,6943,EXIT_ZONE,Kitchen,0.30,12976
433.07,6992,ENTER_ZONE,Reception,0.00,12979
433.07,6943,ENTER_ZONE,Kitchen,0.00,12979
433.07,7074,EXIT_ZONE,Kitchen,0.10,12979
433.07,6790,EXIT_ZONE,Kitchen,0.10,12979
433.17,7068,ENTER_ZONE,Kitchen,0.00,12982
433.17,6790,ENTER_ZONE,Kitchen,0.00,12982
433.17,7078,EXIT_ZONE,Kitchen,0.47,12982
433.37,6856,EXIT_ZONE,Dining,0.43,12988
433.37,6856,ENTER_ZONE,Waiting,0.00,12988
433.37,7100,ENTER_ZONE,Waiting,0.00,12988
433.37,6711,ENTER_ZONE,Kitchen,0.00,12988
433.37,6947,ENTER_ZONE,Waiting,0.00,12988
433.40,6947,EXIT_ZONE,Waiting,0.03,12989
433.40,6711,EXIT_ZONE,Kitchen,0.03,12989
433.47,7104,ENTER_ZONE,Dining,0.00,12991
433.47,6947,ENTER_ZONE,Waiting,0.00,12991
433.53,6856,EXIT_ZONE,Waiting,0.17,12993
433.53,6856,ENTER_ZONE,Dining,0.00,12993
433.57,6856,EXIT_ZONE,Dining,0.03,12994
433.57,6856,ENTER_ZONE,Waiting,0.00,12994
433.57,7100,EXIT_ZONE,Waiting,0.20,12994
433.67,7110,ENTER_ZONE,Reception,0.00,12997
433.70,7100,ENTER_ZONE,Waiting,0.00,12998
433.77,6784,ENTER_ZONE,Reception,0.00,13000
433.77,7100,EXIT_ZONE,Waiting,0.07,13000
433.80,6947,EXIT_ZONE,Waiting,0.33,13001
433.83,6784,EXIT_ZONE,Reception,0.07,13002
433.87,7110,EXIT_ZONE,Reception,0.20,13003
433.97,7104,EXIT_ZONE,Dining,0.50,13006
434.03,6856,EXIT_ZONE,Waiting,0.47,13008
434.03,6856,ENTER_ZONE,Dining,0.00,13008
434.07,6784,ENTER_ZONE,Reception,0.00,13009
434.17,6947,ENTER_ZONE,Waiting,0.00,13012
434.20,6947,EXIT_ZONE,Waiting,0.03,13013
434.23,6947,ENTER_ZONE,Waiting,0.00,13014
434.37,6856,EXIT_ZONE,Dining,0.33,13018
434.40,6856,ENTER_ZONE,Dining,0.00,13019
434.47,6711,ENTER_ZONE,Kitchen,0.00,13021
434.47,6856,EXIT_ZONE,Dining,0.07,13021
434.47,7059,EXIT_ZONE,Waiting,2.80,13021
434.50,7137,ENTER_ZONE,Kitchen,0.00,13022
434.50,7140,ENTER_ZONE,Kitchen,0.00,13022
434.50,7059,ENTER_ZONE,Waiting,0.00,13022
434.50,6784,EXIT_ZONE,Reception,0.43,13022
434.50,6711,EXIT_ZONE,Kitchen,0.03,13022
434.53,7142,ENTER_ZONE,Kitchen,0.00,13023
434.57,6856,ENTER_ZONE,Dining,0.00,13024
434.60,7146,ENTER_ZONE,Dining,0.00,13025
434.90,6856,EXIT_ZONE,Dining,0.33,13034
434.90,7140,EXIT_ZONE,Kitchen,0.40,13034
434.90,7142,EXIT_ZONE,Kitchen,0.37,13034
435.10,7142,ENTER_ZONE,Kitchen,0.00,13040
435.10,7137,EXIT_ZONE,Kitchen,0.60,13040
435.20,7142,EXIT_ZONE,Kitchen,0.10,13043
435.30,7068,EXIT_ZONE,Kitchen,2.14,13046
435.33,7068,ENTER_ZONE,Kitchen,0.00,13047
435.47,6784,ENTER_ZONE,Reception,0.00,13051
435.50,7068,EXIT_ZONE,Kitchen,0.17,13052
435.57,7182,ENTER_ZONE,Kitchen,0.00,13054
435.70,7068,ENTER_ZONE,Kitchen,0.00,13058
435.70,7182,EXIT_ZONE,Kitchen,0.13,13058
435.80,7110,ENTER_ZONE,Reception,0.00,13061
435.90,6748,EXIT_ZONE,Dining,5.37,13064
436.10,7110,EXIT_ZONE,Reception,0.30,13070
436.30,7142,ENTER_ZONE,Kitchen,0.00,13076
436.30,7059,EXIT_ZONE,Waiting,1.80,13076
436.30,7068,EXIT_ZONE,Kitchen,0.60,13076
436.40,7068,ENTER_ZONE,Kitchen,0.00,13079
436.50,6784,EXIT_ZONE,Reception,1.03,13082
436.50,7142,EXIT_ZONE,Kitchen,0.20,13082
436.54,7223,ENTER_ZONE,Kitchen,0.00,13083
436.54,7137,ENTER_ZONE,Kitchen,0.00,13083
436.54,6784,ENTER_ZONE,Reception,0.00,13083
436.60,7137,EXIT_ZONE,Kitchen,0.07,13085
436.90,7243,ENTER_ZONE,Kitchen,0.00,13094
437.00,7247,ENTER_ZONE,Kitchen,0.00,13097
437.07,7249,ENTER_ZONE,Waiting,0.00,13099
437.40,6748,ENTER_ZONE,Dining,0.00,13109
437.80,6748,EXIT_ZONE,Dining,0.40,13121
437.80,6861,EXIT_ZONE,Waiting,8.11,13121
437.80,7223,EXIT_ZONE,Kitchen,1.27,13121
437.84,7068,EXIT_ZONE,Kitchen,1.43,13122
437.87,7059,ENTER_ZONE,Waiting,0.00,13123
437.94,6861,ENTER_ZONE,Waiting,0.00,13125
438.04,7068,ENTER_ZONE,Kitchen,0.00,13128
438.14,7256,ENTER_ZONE,Kitchen,0.00,13131
438.14,7059,EXIT_ZONE,Waiting,0.27,13131
438.17,7059,ENTER_ZONE,Waiting,0.00,13132
438.34,6748,ENTER_ZONE,Dining,0.00,13137
438.44,7059,EXIT_ZONE,Waiting,0.27,13140
438.44,6748,EXIT_ZONE,Dining,0.10,13140
438.50,6748,ENTER_ZONE,Dining,0.00,13142
438.54,7265,ENTER_ZONE,Kitchen,0.00,13143
438.67,6748,EXIT_ZONE,Dining,0.17,13147
438.84,7265,EXIT_ZONE,Kitchen,0.30,13152
439.04,7249,EXIT_ZONE,Waiting,1.97,13158
439.04,7249,ENTER_ZONE,Dining,0.00,13158
439.14,7256,EXIT_ZONE,Kitchen,1.00,13161
439.14,6789,EXIT_ZONE,Dining,13.08,13161
439.24,7265,ENTER_ZONE,Kitchen,0.00,13164
439.24,6784,EXIT_ZONE,Reception,2.70,13164
439.34,7256,ENTER_ZONE,Kitchen,0.00,13167
439.34,6992,EXIT_ZONE,Reception,6.27,13167
439.34,7265,EXIT_ZONE,Kitchen,0.10,13167
439.37,7284,ENTER_ZONE,Kitchen,0.00,13168
439.44,6992,ENTER_ZONE,Reception,0.00,13170
439.54,7290,ENTER_ZONE,Kitchen,0.00,13173
439.54,7284,EXIT_ZONE,Kitchen,0.17,13173
439.77,7296,ENTER_ZONE,Kitchen,0.00,13180
439.84,6861,EXIT_ZONE,Waiting,1.90,13182
440.04,7296,EXIT_ZONE,Kitchen,0.27,13188
440.07,7297,ENTER_ZONE,Reception,0.00,13189
440.07,7298,ENTER_ZONE,Kitchen,0.00,13189
440.14,7298,EXIT_ZONE,Kitchen,0.07,13191
440.14,6727,EXIT_ZONE,Dining,11.75,13191
440.17,6861,ENTER_ZONE,Waiting,0.00,13192
440.17,7290,EXIT_ZONE,Kitchen,0.63,13192
440.24,6784,ENTER_ZONE,Reception,0.00,13194
440.24,7290,ENTER_ZONE,Kitchen,0.00,13194
440.24,6918,EXIT_ZONE,Dining,9.51,13194
440.27,7299,ENTER_ZONE,Kitchen,0.00,13195
440.34,7256,EXIT_ZONE,Kitchen,1.00,13197
440.34,7290,EXIT_ZONE,Kitchen,0.10,13197
440.37,6918,ENTER_ZONE,Dining,0.00,13198
440.44,7299,EXIT_ZONE,Kitchen,0.17,13200
440.44,6918,EXIT_ZONE,Dining,0.07,13200
440.47,7305,ENTER_ZONE,Dining,0.00,13201
440.51,7305,EXIT_ZONE,Dining,0.03,13202
440.54,7290,ENTER_ZONE,Kitchen,0.00,13203
440.54,6918,ENTER_ZONE,Dining,0.00,13203
440.57,7297,EXIT_ZONE,Reception,0.50,13204
440.57,7297,ENTER_ZONE,Dining,0.00,13204
440.67,7297,EXIT_ZONE,Dining,0.10,13207
440.67,7297,ENTER_ZONE,Reception,0.00,13207
440.67,6918,EXIT_ZONE,Dining,0.13,13207
440.71,6918,ENTER_ZONE,Dining,0.00,13208
440.77,7297,EXIT_ZONE,Reception,0.10,13210
440.77,7297,ENTER_ZONE,Dining,0.00,13210
440.77,6918,EXIT_ZONE,Dining,0.07,13210
440.87,6918,ENTER_ZONE,Dining,0.00,13213
440.97,6918,EXIT_ZONE,Dining,0.10,13216
441.01,7290,EXIT_ZONE,Kitchen,0.47,13217
441.07,7256,ENTER_ZONE,Kitchen,0.00,13219
441.07,7290,ENTER_ZONE,Kitchen,0.00,13219
441.14,7290,EXIT_ZONE,Kitchen,0.07,13221
441.17,7290,ENTER_ZONE,Kitchen,0.00,13222
441.21,7290,EXIT_ZONE,Kitchen,0.03,13223
441.37,7256,EXIT_ZONE,Kitchen,0.30,13228
441.44,7310,ENTER_ZONE,Waiting,0.00,13230
441.47,7310,EXIT_ZONE,Waiting,0.03,13231
441.61,7313,ENTER_ZONE,Kitchen,0.00,13235
441.61,7314,ENTER_ZONE,Kitchen,0.00,13235
441.67,6918,ENTER_ZONE,Dining,0.00,13237
441.67,7313,EXIT_ZONE,Kitchen,0.07,13237
441.67,6943,EXIT_ZONE,Kitchen,8.61,13237
441.81,7318,ENTER_ZONE,Kitchen,0.00,13241
441.84,7310,ENTER_ZONE,Waiting,0.00,13242
441.87,6943,ENTER_ZONE,Kitchen,0.00,13243
441.97,6861,EXIT_ZONE,Waiting,1.80,13246
441.97,7318,EXIT_ZONE,Kitchen,0.17,13246
441.97,6943,EXIT_ZONE,Kitchen,0.10,13246
442.07,7325,ENTER_ZONE,Dining,0.00,13249
442.07,6861,ENTER_ZONE,Waiting,0.00,13249
442.07,6790,EXIT_ZONE,Kitchen,8.91,13249
442.11,7326,ENTER_ZONE,Kitchen,0.00,13250
442.14,6861,EXIT_ZONE,Waiting,0.07,13251
442.18,7290,ENTER_ZONE,Kitchen,0.00,13252
442.21,6943,ENTER_ZONE,Kitchen,0.00,13253
442.21,7326,EXIT_ZONE,Kitchen,0.10,13253
442.24,7326,ENTER_ZONE,Kitchen,0.00,13254
442.28,6861,ENTER_ZONE,Waiting,0.00,13255
442.28,6947,EXIT_ZONE,Waiting,8.04,13255
442.28,7326,EXIT_ZONE,Kitchen,0.03,13255
442.38,6790,ENTER_ZONE,Kitchen,0.00,13258
442.38,6861,EXIT_ZONE,Waiting,0.10,13258
442.48,6861,ENTER_ZONE,Waiting,0.00,13261
442.48,7310,EXIT_ZONE,Waiting,0.63,13261
442.58,7310,ENTER_ZONE,Waiting,0.00,13264
442.58,6861,EXIT_ZONE,Waiting,0.10,13264
442.58,7325,EXIT_ZONE,Dining,0.50,13264
442.61,7339,ENTER_ZONE,Dining,0.00,13265
442.68,7314,EXIT_ZONE,Kitchen,1.07,13267
442.78,6861,ENTER_ZONE,Waiting,0.00,13270
442.78,7339,EXIT_ZONE,Dining,0.17,13270
442.78,7310,EXIT_ZONE,Waiting,0.20,13270
442.81,6947,ENTER_ZONE,Waiting,0.00,13271
442.84,6947,EXIT_ZONE,Waiting,0.03,13272
442.88,7339,ENTER_ZONE,Dining,0.00,13273
442.94,7339,EXIT_ZONE,Dining,0.07,13275
442.98,7310,ENTER_ZONE,Waiting,0.00,13276
442.98,7339,ENTER_ZONE,Dining,0.00,13276
442.98,7146,EXIT_ZONE,Dining,8.38,13276
442.98,6861,EXIT_ZONE,Waiting,0.20,13276
443.08,7342,ENTER_ZONE,Kitchen,0.00,13279
443.14,7314,ENTER_ZONE,Kitchen,0.00,13281
443.14,7146,ENTER_ZONE,Dining,0.00,13281
443.14,6861,ENTER_ZONE,Waiting,0.00,13281
443.14,6784,EXIT_ZONE,Reception,2.90,13281
443.14,7290,EXIT_ZONE,Kitchen,0.97,13281
443.14,7342,EXIT_ZONE,Kitchen,0.07,13281
443.14,7310,EXIT_ZONE,Waiting,0.17,13281
443.18,7314,EXIT_ZONE,Kitchen,0.03,13282
443.18,7339,EXIT_ZONE,Dining,0.20,13282
443.28,6784,ENTER_ZONE,Reception,0.00,13285
443.38,7310,ENTER_ZONE,Waiting,0.00,13288
443.48,7310,EXIT_ZONE,Waiting,0.10,13291
443.51,6947,ENTER_ZONE,Waiting,0.00,13292
443.54,7310,ENTER_ZONE,Waiting,0.00,13293
443.54,6947,EXIT_ZONE,Waiting,0.03,13293
443.61,6947,ENTER_ZONE,Waiting,0.00,13295
443.61,7243,EXIT_ZONE,Kitchen,6.71,13295
443.61,7310,EXIT_ZONE,Waiting,0.07,13295
443.68,7310,ENTER_ZONE,Waiting,0.00,13297
443.68,6947,EXIT_ZONE,Waiting,0.07,13297
443.71,7243,ENTER_ZONE,Kitchen,0.00,13298
443.71,7310,EXIT_ZONE,Waiting,0.03,13298
443.78,7310,ENTER_ZONE,Waiting,0.00,13300
443.78,7243,EXIT_ZONE,Kitchen,0.07,13300
443.91,7243,ENTER_ZONE,Kitchen,0.00,13304
443.91,7310,EXIT_ZONE,Waiting,0.13,13304
443.94,6784,EXIT_ZONE,Reception,0.67,13305
443.98,6784,ENTER_ZONE,Reception,0.00,13306
444.11,7243,EXIT_ZONE,Kitchen,0.20,13310
444.14,7243,ENTER_ZONE,Kitchen,0.00,13311
444.21,7243,EXIT_ZONE,Kitchen,0.07,13313
444.21,6918,EXIT_ZONE,Dining,2.54,13313
444.31,6918,ENTER_ZONE,Dining,0.00,13316
444.31,7243,ENTER_ZONE,Kitchen,0.00,13316
444.41,7310,ENTER_ZONE,Waiting,0.00,13319
444.41,6861,EXIT_ZONE,Waiting,1.27,13319
444.61,7352,ENTER_ZONE,Kitchen,0.00,13325
444.61,6861,ENTER_ZONE,Waiting,0.00,13325
444.61,7310,EXIT_ZONE,Waiting,0.20,13325
444.71,7310,ENTER_ZONE,Waiting,0.00,13328
444.71,6784,EXIT_ZONE,Reception,0.73,13328
444.78,6784,ENTER_ZONE,Reception,0.00,13330
445.01,7310,EXIT_ZONE,Waiting,0.30,13337
445.11,7310,ENTER_ZONE,Waiting,0.00,13340
445.21,7352,EXIT_ZONE,Kitchen,0.60,13343
445.21,7310,EXIT_ZONE,Waiting,0.10,13343
445.58,6943,EXIT_ZONE,Kitchen,3.37,13354
445.61,6943,ENTER_ZONE,Kitchen,0.00,13355
445.65,6918,EXIT_ZONE,Dining,1.33,13356
445.81,6943,EXIT_ZONE,Kitchen,0.20,13361
445.85,6943,ENTER_ZONE,Kitchen,0.00,13362
445.88,7297,EXIT_ZONE,Dining,5.11,13363
445.88,6943,EXIT_ZONE,Kitchen,0.03,13363
445.91,7297,ENTER_ZONE,Dining,0.00,13364
445.91,7243,EXIT_ZONE,Kitchen,1.60,13364
445.95,7356,ENTER_ZONE,Kitchen,0.00,13365
445.95,7243,ENTER_ZONE,Kitchen,0.00,13365
446.01,7243,EXIT_ZONE,Kitchen,0.07,13367
446.01,7068,EXIT_ZONE,Kitchen,7.97,13367
446.11,6943,ENTER_ZONE,Kitchen,0.00,13370
446.18,7352,ENTER_ZONE,Kitchen,0.00,13372
446.21,7310,ENTER_ZONE,Waiting,0.00,13373
446.21,7068,ENTER_ZONE,Kitchen,0.00,13373
446.21,7243,ENTER_ZONE,Kitchen,0.00,13373
446.21,7352,EXIT_ZONE,Kitchen,0.03,13373
446.21,7356,EXIT_ZONE,Kitchen,0.27,13373
446.25,7361,ENTER_ZONE,Kitchen,0.00,13374
446.25,7068,EXIT_ZONE,Kitchen,0.03,13374
446.28,7352,ENTER_ZONE,Kitchen,0.00,13375
446.31,7068,ENTER_ZONE,Kitchen,0.00,13376
446.45,7352,EXIT_ZONE,Kitchen,0.17,13380
446.45,7068,EXIT_ZONE,Kitchen,0.13,13380
446.48,7369,ENTER_ZONE,Dining,0.00,13381
446.51,7369,EXIT_ZONE,Dining,0.03,13382
446.55,7369,ENTER_ZONE,Dining,0.00,13383
446.58,7370,ENTER_ZONE,Kitchen,0.00,13384
446.65,7352,ENTER_ZONE,Kitchen,0.00,13386
446.68,7310,EXIT_ZONE,Waiting,0.47,13387
446.75,7297,EXIT_ZONE,Dining,0.83,13389
447.05,7361,EXIT_ZONE,Kitchen,0.80,13398
447.15,7352,EXIT_ZONE,Kitchen,0.50,13401
447.21,7382,ENTER_ZONE,Kitchen,0.00,13403
447.25,7382,EXIT_ZONE,Kitchen,0.03,13404
447.35,7297,ENTER_ZONE,Dining,0.00,13407
447.35,7352,ENTER_ZONE,Kitchen,0.00,13407
447.55,7068,ENTER_ZONE,Kitchen,0.00,13413
447.55,7352,EXIT_ZONE,Kitchen,0.20,13413
447.55,7370,EXIT_ZONE,Kitchen,0.97,13413
447.61,7352,ENTER_ZONE,Kitchen,0.00,13415
447.65,7369,EXIT_ZONE,Dining,1.10,13416
447.65,7068,EXIT_ZONE,Kitchen,0.10,13416
447.68,7400,ENTER_ZONE,Dining,0.00,13417
447.88,7402,ENTER_ZONE,Waiting,0.00,13423
447.91,7361,ENTER_ZONE,Kitchen,0.00,13424
447.95,7310,ENTER_ZONE,Waiting,0.00,13425
448.01,7310,EXIT_ZONE,Waiting,0.07,13427
448.05,6784,EXIT_ZONE,Reception,3.27,13428
448.05,7402,EXIT_ZONE,Waiting,0.17,13428
448.05,7352,EXIT_ZONE,Kitchen,0.43,13428
448.08,7243,EXIT_ZONE,Kitchen,1.87,13429
448.15,7310,ENTER_ZONE,Waiting,0.00,13431
448.15,6784,ENTER_ZONE,Reception,0.00,13431
448.15,7352,ENTER_ZONE,Kitchen,0.00,13431
448.15,7361,EXIT_ZONE,Kitchen,0.23,13431
448.18,7408,ENTER_ZONE,Kitchen,0.00,13432
448.25,7243,ENTER_ZONE,Kitchen,0.00,13434
448.25,7400,EXIT_ZONE,Dining,0.57,13434
448.25,6790,EXIT_ZONE,Kitchen,5.87,13434
448.35,6790,ENTER_ZONE,Kitchen,0.00,13437
448.35,6784,EXIT_ZONE,Reception,0.20,13437
448.35,7408,EXIT_ZONE,Kitchen,0.17,13437
448.45,7361,ENTER_ZONE,Kitchen,0.00,13440
448.45,7310,EXIT_ZONE,Waiting,0.30,13440
